candidate_type	file_path	symbol_or_line	matched_keyword	evidence	likely_role	confidence	risk_level	recommended_action	notes
unknown_candidate	scripts/narrative/focus_ending_settlement_view.gd	line:6	settlement	# - ending_settlement_layer / panel / text / confirm	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/focus_ending_settlement_view.gd	line:8	settlement	# - _ending_data(), _ending_catalog(), _on_ending_settlement_confirmed()	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/focus_ui_view.gd	FocusEndingSettlementView	settlement	"const FocusEndingSettlementView := preload(""res://scripts/narrative/focus_ending_settlement_view.gd"")"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/focus_ui_view.gd	_ending_settlement_view	settlement	return _focus_ending_settlement_view	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/focus_ui_view.gd	_ensure_ending_settlement_popup	settlement	_ending_settlement_view().ensure_popup()	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/focus_ui_view.gd	_focus_ending_settlement_view	settlement	var _focus_ending_settlement_view	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/narrative_choice_runtime.gd	render_ending	结算	"c.type_label.text = ""单局结算"""	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_debug_profile_builder.gd	line:10	reward	"""reward_guard"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_debug_profile_builder.gd	line:11	reward	"""reward_guard"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_debug_profile_builder.gd	line:21	reward	"""reward_guard"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_debug_profile_builder.gd	line:22	reward	"""reward_guard"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_debug_profile_builder.gd	line:8	reward	"""reward_push"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_debug_profile_builder.gd	line:9	reward	"""reward_push"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_legacy_battle_result_runtime.gd	consume_result	结算	"""last_hint"": ""大势图战斗胜利：未找到节点配置，暂不结算。"","	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_legacy_map_view.gd	line:6	rewards	# strategic_state, advance the map cursor, apply rewards, save context, or switch scenes.	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_runtime.gd	StrategicRewardView	reward	"const StrategicRewardView := preload(""res://scripts/narrative/strategic_reward_view.gd"")"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_runtime.gd	_reward_view	reward	var _reward_view	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_runtime.gd	_view	reward	return _reward_view	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_runtime.gd	strategic_card_reward_choices	reward	"var owned := card_reward_ids_from_effects(c.strategic_state.get(""owned_card_ids"", []))"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_view.gd	MAP_PLACEHOLDER	奖励	"const MAP_PLACEHOLDER := ""卡牌奖励不会自动发放，需先三选一。"""	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_view.gd	line:3	reward	# View helper for legacy strategic-map card reward choice.	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_view.gd	line:5	rewards	# Owns only UI rendering and selection UI refresh. It does not apply rewards,	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative/strategic_reward_view.gd	render_reward_choice	reward	func render_reward_choice(node: Dictionary, card_ids: Array[String], select_callback: Callable, confirm_callback: Callable, cancel_callback: Callable) -> void:	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative_battle_context.gd	line:21	result	"static var last_result := """""	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative_battle_context.gd	line:22	result	static var result_ready := false	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative_battle_context.gd	set_request	clear	battle_overrides.clear()	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/narrative_battle_context.gd	set_request	result	result_ready = false	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/story_battle_loader.gd	build_card_catalog	reward	for card in reward_pool:	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/story_battle_loader.gd	build_story_battle	settlement	"""settlement_mode"": str(encounter.get(""settlement_mode"", MODE_REACTIVE_ID))"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/strategic_map_state.gd	apply_card_rewards	rewards	for card_id: String in _string_array(rewards):	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/strategic_map_state.gd	apply_effects	rewards	"next_state = apply_card_rewards(next_state, effects.get(""card_rewards"", []))"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/visual/battle_hud_view.gd	card_detail_text	获得	"effect_lines.append(""获得 [color=#30566f]%d[/color] 点格挡。"" % card.guard)"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/visual/resolver_preview_formatter.gd	effect_preview_text	结算	"lines.append(""[b]顺序结算预览[/b]"")"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/visual/responsive_catalog_helper.gd	build_catalog	reward	"_ready_v032_card(""reward_push"", ""压线"", ""旧奖励兼容：命中后击退敌人一格。"", 2, 3, 2, CardData.ROLE_ATTACK, 0, 2, 0, 0, PackedStringArray([""兼容""]), ""通用"", true, 0, 1, 0, CardData.MOVE_ON_HIT, 4),"	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
unknown_candidate	scripts/visual/responsive_catalog_helper.gd	build_catalog	rewards	var rewards: Array[CardData] = [	可能只是 UI 文案或无关匹配	low	low	保留观察，不作为首批接入点。	后续按上下文二次人工筛选。
